"state","likelihood","ucld.mean"
43770000,-166141.158756818,9.2355316807152e-06
43772000,-166128.577463933,6.34016425335114e-06
43774000,-166142.580021969,1.13796922453313e-05
43776000,-166146.165978715,8.75318791843079e-06
43778000,-166144.787169949,9.98021021755979e-06
43780000,-166158.172270978,1.12613307189182e-05
43782000,-166157.781966183,9.10441952720146e-06
43784000,-166152.524304566,9.40198293521819e-06
43786000,-166151.466836383,1.04651576211625e-05
43788000,-166136.901320954,8.00184960276039e-06
43790000,-166142.02362313,1.27901475979848e-05
43792000,-166142.148826698,1.20769056575704e-05
43794000,-166142.678746699,1.2840597154484e-05
43796000,-166145.174545135,1.00350040780545e-05
43798000,-166133.958238595,1.0506702390865e-05
43800000,-166134.474138594,8.66124208733426e-06
43802000,-166141.683169982,8.08881991562861e-06
43804000,-166128.199726514,9.38355550091019e-06
43806000,-166148.092418333,8.81671428820372e-06
43808000,-166145.396503813,1.05505301926561e-05
43810000,-166139.777482944,8.72420626421993e-06
43812000,-166146.896275977,6.55758296603471e-06
43814000,-166138.283535693,9.54196745821708e-06
43816000,-166148.174710597,6.61325367931949e-06
43818000,-166147.673071734,9.69880364475532e-06
43820000,-166145.001824694,8.60722866609363e-06
43822000,-166140.12465698,1.23111261588464e-05
43824000,-166141.569150886,1.54139785309915e-05
43826000,-166140.080837655,1.21504506789311e-05
43828000,-166139.743601723,1.3257827176351e-05
43830000,-166134.746314095,8.00957589155396e-06
43832000,-166138.876305995,1.0033945491888e-05
43834000,-166147.958443827,1.26501840376102e-05
43836000,-166137.515347183,8.98022970960176e-06
43838000,-166143.591766375,8.98461420381365e-06
43840000,-166155.241453367,7.19321543702671e-06
43842000,-166140.57908714,5.38283261899259e-06
43844000,-166141.568715346,6.77721737755751e-06
43846000,-166158.438825608,7.43689945132819e-06
43848000,-166156.42574345,7.48897073851692e-06
43850000,-166156.718836734,9.87708968150436e-06
43852000,-166138.011289024,1.13224876374919e-05
43854000,-166148.409304732,1.01042934666347e-05
43856000,-166135.814680748,8.51598021727635e-06
43858000,-166142.137208461,1.15446882398729e-05
43860000,-166131.542578826,1.08997402710121e-05
43862000,-166129.79285098,1.17216059785837e-05
43864000,-166137.108735435,1.223832633629e-05
43866000,-166138.201411118,1.31494894760427e-05
43868000,-166131.127982765,1.43816321443058e-05
43870000,-166125.886943555,1.33934952282858e-05
43872000,-166138.499344012,1.20184563734688e-05
43874000,-166138.969259839,1.65586898334302e-05
43876000,-166140.858441089,1.44380720818852e-05
43878000,-166155.935223552,1.55983365370337e-05
43880000,-166150.249217355,1.56185778832962e-05
43882000,-166141.871930161,1.62959842080391e-05
43884000,-166157.183607969,1.46202173883423e-05
43886000,-166143.132703315,1.70256558076212e-05
43888000,-166136.422054513,1.49401755887625e-05
43890000,-166153.932025556,1.37058408710519e-05
43892000,-166144.817515526,1.53544632387942e-05
43894000,-166139.16159622,1.60638350597858e-05
43896000,-166136.548764975,1.63654415662331e-05
43898000,-166134.272706014,1.55589226607723e-05
43900000,-166138.424117145,1.60601998905488e-05
43902000,-166138.00694581,1.85020920016289e-05
43904000,-166144.876752515,1.84282395487692e-05
43906000,-166131.131605901,1.80575097546973e-05
43908000,-166132.989520959,1.61403411141016e-05
43910000,-166132.333838028,1.83066013596384e-05
43912000,-166130.897201137,2.0028525617345e-05
43914000,-166131.897941212,1.83273656388077e-05
43916000,-166134.900673733,1.7306719389554e-05
43918000,-166134.277877459,1.85845909139543e-05
43920000,-166148.799247636,1.76198270462514e-05
43922000,-166143.429832351,1.70205004232536e-05
43924000,-166144.793433161,1.71573273547271e-05
43926000,-166136.178816543,1.71244673960477e-05
43928000,-166141.017881998,1.9218078564058e-05
43930000,-166142.577954198,1.74127342356865e-05
43932000,-166141.489584532,1.60519607202486e-05
43934000,-166138.815303756,1.7446876373702e-05
43936000,-166134.983149158,1.81309995080224e-05
43938000,-166136.079752762,2.0835809213569e-05
43940000,-166147.928148199,1.95012772732419e-05
43942000,-166138.636283148,1.92050656541273e-05
43944000,-166147.919191657,1.89502105958884e-05
43946000,-166154.742088677,1.89155496634746e-05
43948000,-166144.41835901,2.05533113131914e-05
43950000,-166143.205337108,1.97764939287073e-05
43952000,-166158.200008825,1.72251194886316e-05
43954000,-166134.323216576,1.84159985836019e-05
43956000,-166134.682320963,1.79293315871819e-05
43958000,-166140.21877719,1.56309858509374e-05
43960000,-166143.033829689,1.77182912233859e-05
43962000,-166138.755906975,1.58164120135094e-05
43964000,-166148.133834356,1.41732246583773e-05
43966000,-166125.786846196,1.50681823860882e-05
43968000,-166144.10063815,1.61253524152064e-05
43970000,-166135.297772217,1.67417345315923e-05
43972000,-166143.690379488,1.97942125175781e-05
43974000,-166152.654171504,1.9797954331711e-05
43976000,-166143.488607274,1.95677814537877e-05
43978000,-166144.875377524,1.58712843341145e-05
43980000,-166154.224799689,2.2618326204031e-05
43982000,-166144.633934822,2.11770575464077e-05
43984000,-166150.756147981,1.6287521371908e-05
43986000,-166153.86974237,1.68609545118346e-05
43988000,-166142.221998701,1.48696455252016e-05
43990000,-166144.708689347,1.45793202142749e-05
43992000,-166143.930845946,1.60009287749653e-05
43994000,-166152.555810222,1.63491217889883e-05
43996000,-166143.518106751,1.40681000696488e-05
43998000,-166136.02045038,1.36053249161477e-05
4.4e+07,-166133.98966857,1.47505924535345e-05
44002000,-166146.760798378,1.41866277023828e-05
44004000,-166140.297419053,1.36098481526565e-05
44006000,-166133.66260991,1.41361158548006e-05
44008000,-166137.090270359,1.08800960790779e-05
44010000,-166140.790341782,1.19245422259931e-05
44012000,-166139.289009888,1.09596122898476e-05
44014000,-166147.152980263,1.1120190495232e-05
44016000,-166143.725734361,1.38205684464652e-05
44018000,-166129.3654723,1.22263107725443e-05
44020000,-166128.71816802,1.30170719422516e-05
44022000,-166129.571745237,1.14118351675447e-05
44024000,-166141.04911316,1.47870924301383e-05
44026000,-166142.491061676,1.45242064768619e-05
44028000,-166147.766685482,1.65625015486351e-05
44030000,-166143.838376382,1.57249962453292e-05
44032000,-166141.078203099,1.55821945301263e-05
44034000,-166132.559723338,1.59261161690471e-05
44036000,-166132.648931084,1.74430235447538e-05
44038000,-166133.608531697,1.8488094873504e-05
44040000,-166134.393956731,1.76436546718584e-05
44042000,-166140.809207095,1.53316923553247e-05
44044000,-166144.159876405,1.28993375474867e-05
44046000,-166147.521915869,1.70933456031663e-05
44048000,-166149.483550127,1.72942106251879e-05
44050000,-166139.553833729,1.62652375868428e-05
44052000,-166147.876734205,1.67639773115851e-05
44054000,-166152.834019002,1.4805507575753e-05
44056000,-166156.258575701,1.22045170228304e-05
44058000,-166152.202221669,1.27360063982071e-05
44060000,-166143.865413556,1.41394796277786e-05
44062000,-166123.200360936,1.18722971876157e-05
44064000,-166147.010764342,8.32320816988515e-06
44066000,-166135.169856673,7.67380016472309e-06
44068000,-166151.448634088,8.14952714262995e-06
44070000,-166145.517423587,9.5608695978531e-06
44072000,-166148.05020732,1.14597950027057e-05
44074000,-166143.547887173,7.47764316131333e-06
44076000,-166146.685644463,7.59688667308973e-06
44078000,-166154.734434132,6.71323911350962e-06
44080000,-166144.879106236,9.36552272684146e-06
44082000,-166146.388697953,6.75566204354815e-06
44084000,-166144.165764945,5.11547324766526e-06
44086000,-166140.528003609,4.84607239491581e-06
44088000,-166150.933236245,7.51831373722509e-06
44090000,-166150.664730092,9.6132646991211e-06
44092000,-166150.879739494,1.13793849567124e-05
44094000,-166155.487531598,1.03056492177106e-05
44096000,-166161.310759739,1.01491487155464e-05
44098000,-166155.562975462,8.18912170823927e-06
44100000,-166152.810120173,9.02293006015575e-06
44102000,-166141.500038677,1.03654469504564e-05
44104000,-166127.60290559,1.08257960803009e-05
44106000,-166138.294041159,9.52762628719451e-06
44108000,-166136.205566161,9.31413585753593e-06
44110000,-166152.559023779,8.22128472555127e-06
44112000,-166151.996135315,9.73171584442126e-06
44114000,-166148.046800333,1.15839539322861e-05
44116000,-166140.392918641,1.19586808202779e-05
44118000,-166141.972160171,1.13661754425993e-05
44120000,-166144.591585137,1.07218840944964e-05
44122000,-166148.599526035,1.14439884390236e-05
44124000,-166136.371978796,1.16188227621118e-05
44126000,-166138.301259363,1.38714260933212e-05
44128000,-166148.717524076,1.49122839182462e-05
44130000,-166133.911342678,1.60746359304306e-05
44132000,-166136.314883445,1.58152836317724e-05
44134000,-166133.912678533,1.91119164024968e-05
44136000,-166133.637109954,2.07800459752131e-05
44138000,-166133.727172845,1.99245525285461e-05
44140000,-166136.586231114,2.20427786137469e-05
44142000,-166134.696719385,2.26091399513377e-05
44144000,-166133.348341731,2.21913953085381e-05
44146000,-166130.442532433,2.03810154051015e-05
44148000,-166141.20921244,1.75603484584386e-05
44150000,-166135.333216014,2.11488398654674e-05
44152000,-166132.46128886,2.15107826406665e-05
44154000,-166133.323081039,1.94619249077424e-05
44156000,-166138.858069441,1.81221372438183e-05
44158000,-166140.374361656,1.72571835857549e-05
44160000,-166141.437030877,1.83714211589046e-05
44162000,-166143.384640174,1.92329930679047e-05
44164000,-166149.583428548,1.84876607609462e-05
44166000,-166136.417008919,1.82973330801995e-05
44168000,-166141.823323732,1.73340252509179e-05
44170000,-166143.238710893,1.95921649990803e-05
44172000,-166145.734394622,1.69498480212344e-05
44174000,-166150.349756328,1.74468665215777e-05
44176000,-166144.825350938,1.90949426310279e-05
44178000,-166153.622067596,2.12174365537001e-05
44180000,-166141.137220854,1.94729741848128e-05
44182000,-166137.746248077,2.14775899211578e-05
44184000,-166133.571137985,1.99357247471629e-05
44186000,-166136.926820693,2.19409774860811e-05
44188000,-166132.705264485,1.95966004585281e-05
44190000,-166132.559657132,2.49774417686215e-05
44192000,-166140.799780191,2.54653600685874e-05
44194000,-166139.176114584,2.61354760571815e-05
44196000,-166145.322963171,2.42644181283175e-05
44198000,-166138.953448768,2.50371370296546e-05
44200000,-166140.354260831,2.5548645636371e-05
44202000,-166129.755581404,2.66584644939051e-05
44204000,-166131.11494474,2.55076729348726e-05
44206000,-166134.483592593,2.47184441121845e-05
44208000,-166133.343453079,2.46033858653275e-05
44210000,-166130.381926169,2.42613467886966e-05
44212000,-166144.243103929,2.76426370616083e-05
44214000,-166132.261855142,2.56069602241032e-05
44216000,-166127.987833353,2.26268069981895e-05
44218000,-166131.226875936,2.51240331898829e-05
44220000,-166134.713138876,1.85524988893132e-05
44222000,-166133.871857711,1.85198634223716e-05
44224000,-166134.405035506,1.95450564865399e-05
44226000,-166142.65562757,1.74817540558745e-05
44228000,-166148.187957744,1.98400328415957e-05
44230000,-166137.269404003,2.02695972004871e-05
44232000,-166141.847009195,2.2407977790535e-05
44234000,-166128.964374153,2.24836882091615e-05
44236000,-166123.406982748,2.40106107176503e-05
44238000,-166136.096555064,2.25257381920929e-05
44240000,-166149.749720185,2.33005536109595e-05
44242000,-166139.256530596,2.40922856330935e-05
44244000,-166134.227919573,2.42981935432896e-05
44246000,-166143.643699555,2.40729041131143e-05
44248000,-166127.773598655,2.57235911165722e-05
44250000,-166129.977846634,2.44990267371937e-05
44252000,-166126.608886444,2.3400955642073e-05
44254000,-166131.474176694,2.52416655114998e-05
44256000,-166125.483882021,2.60532595929148e-05
44258000,-166132.425097244,2.59699552114743e-05
44260000,-166133.568505892,2.57413807885061e-05
44262000,-166143.130208708,2.4370680789703e-05
44264000,-166140.730025299,2.42444446694127e-05
44266000,-166136.59451326,2.25304356613882e-05
44268000,-166142.279004164,2.48030496819179e-05
44270000,-166133.366855019,2.51213598701248e-05
44272000,-166148.228349941,2.52317115477165e-05
44274000,-166135.987245624,2.45388073783929e-05
44276000,-166124.060016672,2.46816370223761e-05
44278000,-166134.413285207,2.14242756333903e-05
44280000,-166142.376758324,2.16696806285445e-05
44282000,-166154.544342002,2.0408749074836e-05
44284000,-166158.654094757,1.89426544664438e-05
44286000,-166145.115252024,2.06572789883804e-05
44288000,-166155.019299849,2.13610779411824e-05
44290000,-166155.845247686,2.32113336089594e-05
44292000,-166141.20801774,2.16991255653685e-05
44294000,-166153.558916524,2.05122943303883e-05
44296000,-166133.274209416,1.97855719588927e-05
44298000,-166153.352910176,2.36042016755797e-05
44300000,-166151.155588332,2.17428505824813e-05
44302000,-166153.797875937,2.28311459805324e-05
44304000,-166151.407497568,2.34727826500553e-05
44306000,-166162.713603752,2.40120342164122e-05
44308000,-166151.339412624,2.16536911990024e-05
44310000,-166140.073953536,2.0828539010771e-05
44312000,-166128.949020633,2.15298883538577e-05
44314000,-166136.366104647,1.95068338022031e-05
44316000,-166124.533809462,1.99735227162393e-05
44318000,-166139.622127071,2.30946097877746e-05
44320000,-166131.28087636,2.30629831848222e-05
44322000,-166131.282296234,2.18155614188958e-05
44324000,-166123.926088157,2.58451510859617e-05
44326000,-166122.685402581,2.33593363050703e-05
44328000,-166129.561277954,2.36807122556274e-05
44330000,-166125.98816899,2.57638385964376e-05
44332000,-166123.468868613,2.70629798214462e-05
44334000,-166131.649420113,2.6354110491481e-05
44336000,-166136.840809515,2.39626973574165e-05
44338000,-166130.041902411,2.35800381353202e-05
44340000,-166124.35596211,2.29219123082877e-05
44342000,-166128.193004143,2.28423799011987e-05
44344000,-166135.660818256,2.41593452072884e-05
44346000,-166128.429829068,2.20736788532711e-05
44348000,-166125.451164537,2.34934266065396e-05
44350000,-166134.740213274,2.30165434640569e-05
44352000,-166131.898994337,2.26141727258658e-05
44354000,-166126.182821952,2.36624445866874e-05
44356000,-166144.23035458,2.19551973422244e-05
44358000,-166143.524338489,2.0439846017537e-05
44360000,-166136.929473427,2.08542146923066e-05
44362000,-166131.68209209,2.14771730473488e-05
44364000,-166127.084202451,2.03528118710329e-05
44366000,-166121.960089225,1.93023092355831e-05
44368000,-166147.936483371,1.75262913086519e-05
44370000,-166142.446537731,1.61736373560311e-05
44372000,-166141.259559845,1.42780203866075e-05
44374000,-166150.792280226,1.51650969602481e-05
44376000,-166135.557038832,1.5179947351349e-05
44378000,-166130.734735416,1.65331130436639e-05
44380000,-166141.579336774,1.44240977528753e-05
44382000,-166139.468300043,1.62137820516778e-05
44384000,-166138.098586631,1.68613148187954e-05
44386000,-166137.841354976,1.6188074785129e-05
44388000,-166142.936369569,1.59338382851646e-05
44390000,-166143.647763399,1.47192542273588e-05
44392000,-166143.558309446,1.67004746329418e-05
44394000,-166157.911169734,1.52629833050317e-05
44396000,-166140.226843614,1.76771458645057e-05
44398000,-166137.230987471,1.60040101884073e-05
44400000,-166134.29704094,1.77833653887748e-05
44402000,-166140.665752224,1.56783854698037e-05
44404000,-166141.358888879,1.8649730012303e-05
44406000,-166129.534079707,1.76483744735184e-05
44408000,-166124.524138466,2.11575227262391e-05
44410000,-166135.374569988,1.86907320567718e-05
44412000,-166136.808809539,2.01311590746839e-05
44414000,-166131.626324319,2.12242694053524e-05
44416000,-166131.196879428,1.89202813297239e-05
44418000,-166131.622281111,1.82987550637513e-05
44420000,-166128.053814947,1.79366621093866e-05
44422000,-166138.438923934,1.70488513040986e-05
44424000,-166131.591745374,1.86025788784411e-05
44426000,-166126.194760636,1.87276288592675e-05
44428000,-166119.356994066,2.27964786261831e-05
44430000,-166120.50022299,2.41532413830757e-05
44432000,-166127.716631795,2.35831069250038e-05
44434000,-166116.61278487,2.07655099417213e-05
44436000,-166126.650183823,2.12477959921256e-05
44438000,-166147.427358371,2.40085705755686e-05
44440000,-166132.106978349,2.40620167525003e-05
44442000,-166137.924674417,2.29842113480381e-05
44444000,-166141.265458142,2.17712118571511e-05
44446000,-166147.663983731,2.12683789112797e-05
44448000,-166128.460520283,2.15818403577229e-05
44450000,-166127.949251083,2.28350105180813e-05
44452000,-166125.504387815,2.42779496030663e-05
44454000,-166135.653279515,2.02900053580363e-05
44456000,-166130.397232862,2.39742568555404e-05
44458000,-166137.962003576,2.33501519113135e-05
44460000,-166135.975245711,2.50602745994249e-05
44462000,-166125.072015082,2.60633652276302e-05
44464000,-166130.012625909,2.6595225504688e-05
44466000,-166124.098912228,2.44489027947076e-05
44468000,-166125.933962329,2.31857032768672e-05
44470000,-166130.406957113,2.306641004728e-05
44472000,-166121.573828522,2.23173976111914e-05
44474000,-166125.434982402,2.40631457464708e-05
44476000,-166131.860139077,2.40940488525957e-05
44478000,-166136.154419881,2.28514761630666e-05
44480000,-166136.322306086,2.04066027382125e-05
44482000,-166139.599974712,2.10267418961335e-05
44484000,-166133.652653635,2.17188737053155e-05
44486000,-166136.371679391,2.1589559224399e-05
44488000,-166125.312699479,1.83978230863672e-05
44490000,-166121.108500741,2.03553353744771e-05
44492000,-166130.747121343,2.07038529559109e-05
44494000,-166129.963498077,1.92337917856741e-05
44496000,-166122.063388422,1.74322455709792e-05
44498000,-166134.149504919,1.80010323039062e-05
44500000,-166136.413301275,1.90120618918302e-05
44502000,-166135.829943088,1.72034521856546e-05
44504000,-166133.01102958,1.70264668109442e-05
44506000,-166128.541155499,1.7719369675225e-05
44508000,-166130.315647699,1.54873044228654e-05
44510000,-166140.839184567,1.69148777692976e-05
44512000,-166131.071119378,1.56743776446445e-05
44514000,-166131.752541086,1.651925182274e-05
44516000,-166147.01542382,1.59627855814572e-05
44518000,-166143.4661784,1.85958760357379e-05
44520000,-166147.197302945,1.874920446643e-05
44522000,-166143.139554963,1.62663751742676e-05
44524000,-166139.488594898,1.75345044841583e-05
44526000,-166139.358736062,1.74845526521587e-05
44528000,-166161.245361176,2.08435240704539e-05
44530000,-166155.271680865,2.09080285164432e-05
44532000,-166136.696137888,1.65353598068983e-05
44534000,-166131.476766282,1.5154188167127e-05
44536000,-166144.43947596,1.81823745042008e-05
44538000,-166135.097790761,2.20194825475119e-05
44540000,-166139.070549855,2.05558424598532e-05
44542000,-166145.781757001,2.10607452724509e-05
44544000,-166139.780812602,2.12148123324767e-05
44546000,-166135.259098191,2.158792307343e-05
44548000,-166128.774286621,2.17049264441111e-05
44550000,-166133.825843859,2.19257446575156e-05
44552000,-166148.87215141,2.38361636929179e-05
44554000,-166139.489057026,2.39210019103354e-05
44556000,-166129.814521575,2.2847772231729e-05
44558000,-166129.515173538,2.29067121724574e-05
44560000,-166131.364091426,2.19111999178823e-05
44562000,-166134.137658405,2.23919926023542e-05
44564000,-166134.6336586,2.59773811000193e-05
44566000,-166130.259915532,2.54365190911501e-05
44568000,-166135.286456742,2.69384336444506e-05
44570000,-166135.609250346,2.74182582525348e-05
44572000,-166139.347488817,2.23523483398043e-05
44574000,-166128.335794519,2.43099623510755e-05
44576000,-166141.151098879,2.4936214817565e-05
44578000,-166123.013729706,2.38454343475755e-05
44580000,-166123.848441563,2.47525416063601e-05
44582000,-166135.796912115,2.53284111215547e-05
44584000,-166151.345572659,2.60769803787175e-05
44586000,-166136.442342777,2.46550878440413e-05
44588000,-166134.309454182,2.50658040330107e-05
44590000,-166144.050541644,2.46746456260831e-05
44592000,-166145.542703133,2.62709290627198e-05
44594000,-166147.844542068,2.58985750238139e-05
44596000,-166129.527746055,2.88670200806491e-05
44598000,-166140.652507641,2.88808097824126e-05
44600000,-166135.46957332,2.58853984491681e-05
44602000,-166135.824301679,2.74172250406695e-05
44604000,-166136.155877184,2.64376508038146e-05
44606000,-166134.854237028,2.56716350493242e-05
44608000,-166123.866206905,2.67857670878184e-05
44610000,-166138.883287726,2.5626752476908e-05
44612000,-166137.277804025,2.58403947964922e-05
44614000,-166133.007966132,2.45104565169004e-05
44616000,-166145.513319406,2.8546072025803e-05
44618000,-166125.974513834,2.37238442924036e-05
44620000,-166129.731583107,2.36032034058817e-05
44622000,-166132.486743513,2.51253369680423e-05
44624000,-166130.321692665,2.38481181986865e-05
44626000,-166138.982945574,2.38198674423358e-05
44628000,-166137.320095361,2.4066629822113e-05
44630000,-166138.040650227,2.16363477199555e-05
44632000,-166148.939688704,2.42563845114704e-05
44634000,-166138.661418501,2.20620282633224e-05
44636000,-166140.65493897,2.4510486861508e-05
44638000,-166140.075044864,2.4847508868889e-05
44640000,-166132.145208108,2.32442704356556e-05
44642000,-166143.666992215,2.58869584410867e-05
44644000,-166131.315250831,2.62084375531417e-05
44646000,-166129.650620332,2.26691117164378e-05
44648000,-166134.838107067,2.50116223077531e-05
44650000,-166117.795180314,2.51438647726772e-05
44652000,-166125.017322555,2.3077402908082e-05
44654000,-166120.946274787,2.32757716685429e-05
44656000,-166119.716085917,2.53866747114092e-05
44658000,-166126.280549502,2.43718150148377e-05
44660000,-166130.260414438,2.45575545347249e-05
44662000,-166135.030379484,2.4871644898602e-05
44664000,-166132.783522522,2.68670815661846e-05
44666000,-166135.035859819,2.6330789791325e-05
44668000,-166137.11788431,2.59639580023954e-05
44670000,-166125.43695272,2.80486300490341e-05
44672000,-166131.072037958,2.79455033489663e-05
44674000,-166127.423258502,2.76129672777128e-05
44676000,-166123.471416942,2.85270460946726e-05
44678000,-166124.481101553,2.85911835436449e-05
44680000,-166122.047920524,3.11421554730832e-05
44682000,-166118.231435942,2.87540807336026e-05
44684000,-166129.957683556,2.96054220168757e-05
44686000,-166127.883652241,2.98828065197352e-05
44688000,-166131.136235844,2.58700836842892e-05
44690000,-166130.923335837,2.98398252258639e-05
44692000,-166132.939505292,3.16248880097015e-05
44694000,-166134.303544651,3.19740342262324e-05
44696000,-166131.051577904,2.93552612406744e-05
44698000,-166130.579073323,3.08479881060916e-05
44700000,-166126.779174622,2.99172841842138e-05
44702000,-166125.256408961,2.95618914634126e-05
44704000,-166138.747098457,2.96482443767501e-05
44706000,-166128.475323345,2.93457319315758e-05
44708000,-166134.914325738,2.81185621212317e-05
44710000,-166120.127526034,2.64185230006015e-05
44712000,-166127.324790382,2.72211087064197e-05
44714000,-166134.302771581,2.8533987939953e-05
44716000,-166130.396514232,2.81006339363702e-05
44718000,-166123.913852863,2.71789224832928e-05
44720000,-166123.142725314,2.77808157773512e-05
44722000,-166138.376188293,2.83231045014523e-05
44724000,-166129.616372849,2.5763728524895e-05
44726000,-166127.508163817,2.67774953946663e-05
44728000,-166133.19779545,2.64078803685043e-05
44730000,-166127.756623302,2.83115298112591e-05
44732000,-166132.775000108,2.75857109375592e-05
44734000,-166133.417586123,2.79524749920143e-05
44736000,-166137.174651802,2.70900974496055e-05
44738000,-166137.750692555,2.72479889453675e-05
44740000,-166129.359772121,2.64682695649105e-05
44742000,-166162.809074325,2.62062430189887e-05
44744000,-166135.249581945,2.59980245183652e-05
44746000,-166124.148534698,2.86465388122751e-05
44748000,-166133.663541665,2.79034709550675e-05
44750000,-166124.226893565,2.73565980018836e-05
44752000,-166130.681092671,2.89686353944918e-05
44754000,-166115.38243432,2.846536590137e-05
44756000,-166124.220953543,2.74692323130102e-05
44758000,-166129.140188866,2.67247398709231e-05
44760000,-166118.895971343,2.70806369721763e-05
44762000,-166123.658193716,3.00279239049928e-05
44764000,-166147.4739486,3.07420297578457e-05
44766000,-166143.504032447,2.90480588262975e-05
44768000,-166132.883984239,2.86914479757085e-05
44770000,-166126.028854142,2.84078433844144e-05
44772000,-166125.782774973,2.91549806809302e-05
44774000,-166128.025860918,2.91926359201029e-05
44776000,-166129.240084611,2.98387508524232e-05
44778000,-166140.044089003,2.97351126704481e-05
44780000,-166125.646236961,2.80562858800504e-05
44782000,-166135.519275392,2.71321094679538e-05
44784000,-166118.902332263,2.59988862572912e-05
44786000,-166134.729181957,2.66155845055235e-05
44788000,-166124.842703913,2.53625240612747e-05
44790000,-166126.107417027,2.73500884309199e-05
44792000,-166125.725470183,2.71933187064011e-05
44794000,-166129.099266128,2.72740982823353e-05
44796000,-166127.065787904,2.73337197450198e-05
44798000,-166133.69463887,2.79882084808212e-05
44800000,-166118.420611379,2.59960970674806e-05
44802000,-166128.542278161,2.47153424207625e-05
44804000,-166139.028861765,2.26758217947398e-05
44806000,-166141.241261931,2.09827637997717e-05
44808000,-166137.906556562,2.11677323604441e-05
44810000,-166133.255714962,1.93892691056542e-05
44812000,-166133.571342686,1.93386747921554e-05
44814000,-166130.904683601,1.97627365139603e-05
44816000,-166136.199065664,1.96842390441735e-05
44818000,-166138.024235506,1.92742913607546e-05
44820000,-166139.451336896,1.98894196727271e-05
44822000,-166147.743653851,1.94097333876628e-05
44824000,-166135.800117313,2.02295471502765e-05
44826000,-166129.075923193,2.1475484185157e-05
44828000,-166142.606029005,2.08855444462135e-05
44830000,-166139.866975055,2.00781915401165e-05
44832000,-166138.998870611,1.96619758429776e-05
44834000,-166132.861663381,2.10675212411145e-05
44836000,-166140.401984978,2.04918547017199e-05
44838000,-166140.106318828,2.09992748786284e-05
44840000,-166144.335048208,1.89213745472535e-05
44842000,-166138.245730196,1.92827176441796e-05
44844000,-166139.949900823,1.78268319278436e-05
44846000,-166141.468261769,1.45680202073325e-05
44848000,-166141.990875182,1.23917523178265e-05
44850000,-166150.174408953,1.85744880877052e-05
44852000,-166135.731485042,1.89048698346979e-05
44854000,-166134.892120902,1.75547210642639e-05
44856000,-166143.434319229,1.82495395424983e-05
44858000,-166138.103267933,1.76723068052323e-05
44860000,-166130.953233455,1.99080447867222e-05
44862000,-166132.590005616,1.62391782257844e-05
44864000,-166136.668136539,1.93983193689256e-05
44866000,-166138.5948879,1.69193330946236e-05
44868000,-166134.101981949,1.96052842920778e-05
44870000,-166147.150768967,2.11345007681624e-05
44872000,-166129.647819518,1.72344456637015e-05
44874000,-166139.516161868,1.88712503522985e-05
44876000,-166137.268488866,1.7623866460262e-05
44878000,-166137.775888139,2.11037444000832e-05
44880000,-166139.469844874,2.046102117845e-05
44882000,-166131.815724721,1.86389473399318e-05
44884000,-166136.27738788,2.21034278708191e-05
44886000,-166138.702542992,2.31671747044308e-05
44888000,-166149.606976833,2.42366499592817e-05
44890000,-166146.224907681,2.33731793814977e-05
44892000,-166131.690156089,2.591867321509e-05
44894000,-166127.631217458,2.41810903068656e-05
44896000,-166134.155361893,2.16600237945826e-05
44898000,-166130.751011484,2.01887803329842e-05
44900000,-166144.303065818,2.0553804625098e-05
44902000,-166143.792888117,2.11834920279466e-05
44904000,-166131.349747875,2.14796985649176e-05
44906000,-166132.035214128,2.16567799623077e-05
44908000,-166126.815318517,1.87932381700856e-05
44910000,-166142.452322249,1.95398157273841e-05
44912000,-166144.332336683,1.97136130355443e-05
44914000,-166139.113942174,2.05621033541609e-05
44916000,-166137.682113225,1.97587949252738e-05
44918000,-166131.096350044,2.15156221972609e-05
44920000,-166145.696140174,1.99695665001439e-05
44922000,-166145.55346374,2.21143125570536e-05
44924000,-166141.585084444,2.32748982980053e-05
44926000,-166145.558832855,2.51344166586237e-05
44928000,-166149.419402993,2.38250866343218e-05
44930000,-166159.840627335,2.64977512061164e-05
44932000,-166132.506683171,2.2021498077882e-05
44934000,-166153.47806941,1.98357351248695e-05
44936000,-166155.291625094,1.9616903766882e-05
44938000,-166158.879980582,2.18408542311791e-05
44940000,-166157.855763066,2.15627422288657e-05
44942000,-166161.873648155,1.78692992285968e-05
44944000,-166153.821644976,1.77488386072407e-05
44946000,-166135.985398481,2.05204182302539e-05
44948000,-166127.006226304,1.73347342492743e-05
44950000,-166147.885497608,1.52161838266004e-05
44952000,-166153.88903606,1.44144265991161e-05
44954000,-166143.573954907,1.58278562473968e-05
44956000,-166141.154513196,1.6478823119388e-05
44958000,-166142.128129986,1.87484115071331e-05
44960000,-166155.701686366,1.69131061196247e-05
44962000,-166157.543326336,1.79486104350157e-05
44964000,-166146.190152975,1.64758941523917e-05
44966000,-166143.223418098,1.92471427274557e-05
44968000,-166149.219923672,1.89119756103866e-05
44970000,-166142.76464336,1.68010538764103e-05
44972000,-166160.510802351,1.90284572095808e-05
44974000,-166145.463515878,1.63322107139687e-05
44976000,-166149.141295307,1.60057409124685e-05
44978000,-166147.939452493,1.56915750831372e-05
44980000,-166132.85703534,1.59675378060396e-05
44982000,-166145.483044272,1.77119313578522e-05
44984000,-166144.627438202,1.90458194460659e-05
