"state","likelihood","ucld.mean"
3380000,-594918.330219003,0.021758144717747
3385000,-594902.765936109,0.021945222042767
3390000,-594905.393981594,0.0218558682524342
3395000,-594920.225792503,0.0225959536964352
3400000,-594912.668544637,0.0229702192630792
3405000,-594924.236142935,0.0227105867517132
3410000,-594917.93694258,0.023095357978734
3415000,-594921.893688529,0.0226287024293367
3420000,-594916.19672534,0.0223637360526507
3425000,-594938.358615985,0.021356991503413
3430000,-594936.026848187,0.0217162348523008
3435000,-594944.743713799,0.0223815629641801
3440000,-594931.956165894,0.0218986637525381
3445000,-594933.407125526,0.0225304661585748
3450000,-594947.615557584,0.0223516877829631
3455000,-594951.041852409,0.0223963249888086
3460000,-594925.704253068,0.0216310448189578
3465000,-594944.21924253,0.0213073177169025
3470000,-594932.233737734,0.0214876378747898
3475000,-594924.160311411,0.0218324856114114
3480000,-594917.056899856,0.0219074880518507
3485000,-594920.96806587,0.0219701782105052
3490000,-594906.835824498,0.0214060711546838
3495000,-594909.938160287,0.0216594052032068
3500000,-594919.261092089,0.0214743192782536
3505000,-594920.314483368,0.0220850029762632
3510000,-594920.004615828,0.0214472084266084
3515000,-594921.044294635,0.0215150334471909
3520000,-594911.896639332,0.0215374569975623
3525000,-594915.583411432,0.0220522245951005
3530000,-594930.635205997,0.0217683547050243
3535000,-594914.39691508,0.0225006444716306
3540000,-594914.369130054,0.0224414955953188
3545000,-594926.517703804,0.0220185077632724
3550000,-594933.856643717,0.0224009876714375
3555000,-594941.417236403,0.0222138317191312
3560000,-594946.242056582,0.0213906804383916
3565000,-594940.278119566,0.0215318704750653
3570000,-594939.682806513,0.0218499593914806
3575000,-594929.421602073,0.021826402734857
3580000,-594933.586319566,0.0210365493806034
3585000,-594923.139189988,0.021806716587494
3590000,-594938.416065133,0.0209166606233548
3595000,-594938.942686844,0.020652525808546
3600000,-594924.529689328,0.0214889600404596
3605000,-594925.619474402,0.0205732121648707
3610000,-594937.134301809,0.0205161800167967
3615000,-594930.190175743,0.0210330931753104
3620000,-594931.668638983,0.0201136694258079
3625000,-594928.573643016,0.0203677199596327
3630000,-594918.237818687,0.0205214442286784
3635000,-594920.062072878,0.0211048126040609
3640000,-594933.3526984,0.0210872347340741
3645000,-594924.664798016,0.0207667686945166
3650000,-594908.754793283,0.0208203745198168
3655000,-594917.183987794,0.0205053619085444
3660000,-594922.392780936,0.0202180207380332
3665000,-594921.055901363,0.0203991478264762
3670000,-594910.727711299,0.0204846397631384
3675000,-594901.309155863,0.0200827754287978
3680000,-594903.155082529,0.019458051326254
3685000,-594918.113763217,0.0201215685244373
3690000,-594914.153701854,0.0202184333882179
3695000,-594911.880731295,0.0203891933015319
3700000,-594898.433914777,0.0203973094213452
3705000,-594913.327882785,0.0201655176232815
3710000,-594918.915827699,0.0204276235801256
3715000,-594915.68613649,0.0209050201417395
3720000,-594914.606286506,0.0206197341427188
3725000,-594915.307064315,0.0201422114827074
3730000,-594913.22144371,0.0204591980219281
3735000,-594909.182880017,0.0204386752433119
3740000,-594901.996763888,0.0205169046699892
3745000,-594904.941099241,0.020723098637974
3750000,-594903.291456576,0.020887589917709
3755000,-594914.135986397,0.0209971633897716
3760000,-594900.071545364,0.0210464180951347
3765000,-594920.020249603,0.0205360421330812
3770000,-594917.098573129,0.020647551461326
3775000,-594920.109183386,0.0200667146998476
3780000,-594912.289058449,0.0199120690508312
3785000,-594933.412981513,0.0199495617710852
3790000,-594921.067869088,0.0198238295814018
3795000,-594924.647998667,0.0194292867973706
3800000,-594920.180755934,0.0191663086450509
3805000,-594912.471208513,0.0191860338101673
3810000,-594904.79269094,0.0193689442136115
3815000,-594906.871129263,0.0199408608236347
3820000,-594918.740433685,0.019241234529352
3825000,-594912.949226271,0.0196604934640098
3830000,-594906.104976472,0.0198305293197012
3835000,-594913.596633165,0.0196897553121365
3840000,-594913.502640204,0.0199848177460705
3845000,-594905.191240571,0.0203196939915985
3850000,-594914.420103885,0.0196663483477686
3855000,-594908.68786388,0.0199810707417702
3860000,-594907.691562528,0.019878509435689
3865000,-594903.802485646,0.0200935700874876
3870000,-594913.736780314,0.0200892880319752
3875000,-594909.190990474,0.0198420073457841
3880000,-594926.672928284,0.020589114723196
3885000,-594916.536172463,0.0200438192774717
3890000,-594921.914295699,0.0200337104183554
3895000,-594908.833974373,0.0197576936167263
3900000,-594870.229822004,0.0198932940321412
3905000,-594886.792151509,0.0189819413341405
3910000,-594882.55426453,0.0196647947080974
3915000,-594859.903232938,0.0195700597538205
3920000,-594840.15125939,0.0193595730367023
3925000,-594814.806722052,0.0196532064017069
3930000,-594819.403157218,0.0195564063000891
3935000,-594813.672886649,0.0202544524315
3940000,-594805.921566097,0.0203940101782927
3945000,-594791.522781568,0.0201227013970171
3950000,-594808.771037757,0.0197791310527662
3955000,-594807.062288647,0.0200363016297093
3960000,-594814.555358961,0.0201340562380577
3965000,-594804.399549283,0.0203877936327323
3970000,-594799.022599761,0.0202898319243321
3975000,-594792.796965316,0.0200532899964263
3980000,-594782.811791764,0.0199565794708628
3985000,-594775.615670275,0.0200789271699309
3990000,-594773.009227705,0.0203426165912745
3995000,-594765.303626146,0.0205251471528137
4e+06,-594780.807016125,0.0203684344240658
4005000,-594764.608884678,0.0206344760661979
4010000,-594744.69609241,0.020525467093827
4015000,-594734.228922678,0.0211121006572859
4020000,-594748.738006748,0.0212643171410597
4025000,-594749.270168331,0.0216464941845886
4030000,-594740.295598024,0.0219891175724621
4035000,-594739.583148033,0.0222766634830615
4040000,-594738.571871944,0.0214047584212706
4045000,-594743.841484484,0.0219928646767702
4050000,-594726.772911745,0.0213065616766609
4055000,-594738.260975591,0.0216471253591712
4060000,-594738.448757191,0.0216096051259282
4065000,-594735.108945975,0.0214562428122947
4070000,-594728.024545826,0.0212893115837682
4075000,-594731.222876178,0.0214999956628126
4080000,-594731.949878433,0.0209892667521718
4085000,-594734.190604366,0.0205654671348842
4090000,-594730.758261437,0.0211045374132697
4095000,-594729.965225308,0.0209328745307788
4100000,-594725.753690337,0.0209056474000233
4105000,-594727.737345884,0.0202736752283818
4110000,-594738.487342521,0.0209524134084896
4115000,-594737.869444751,0.0207518015753532
4120000,-594725.769493443,0.0214439591554166
4125000,-594725.378680667,0.021152219059727
4130000,-594736.109646415,0.0212299535682621
4135000,-594729.820046978,0.0209528931210874
4140000,-594716.615476651,0.0214050165463855
4145000,-594722.74681345,0.0210844113594631
4150000,-594733.053227606,0.0205140134640578
4155000,-594729.859450915,0.0208150867832503
4160000,-594724.495424786,0.0206770250964343
4165000,-594741.251775763,0.0204971457290744
4170000,-594733.519825425,0.021145172196647
4175000,-594730.410827787,0.020719107954635
4180000,-594726.445481871,0.0209257902831769
4185000,-594725.003421865,0.0211418112858315
4190000,-594727.938861843,0.0207814141475407
4195000,-594727.838051068,0.0209688997033783
4200000,-594730.581478887,0.0210051667877556
4205000,-594718.873916961,0.0204663082376503
4210000,-594713.956848015,0.020781254944589
4215000,-594715.914558403,0.0204741654709762
4220000,-594726.418585783,0.0215457267495855
4225000,-594719.974166841,0.021582130194459
4230000,-594724.008583597,0.0213192562199282
4235000,-594722.495952198,0.020958331373673
4240000,-594713.645352345,0.0211233283422613
4245000,-594709.95216064,0.0211559160099391
4250000,-594729.236910192,0.0212804304896233
4255000,-594731.502624884,0.0216442176171217
4260000,-594731.61611729,0.0223073187556733
4265000,-594731.440558154,0.0225514390625093
4270000,-594723.563466789,0.0218672593624381
4275000,-594732.548355416,0.0217112809708007
4280000,-594729.903957783,0.0214544543080811
4285000,-594728.110500294,0.0217894649438537
4290000,-594719.410743552,0.0220469452521279
4295000,-594725.013305079,0.0218087851230645
4300000,-594725.888008105,0.0217225360421551
4305000,-594730.095957298,0.022194857963568
4310000,-594720.875190047,0.0221241778756904
4315000,-594724.747948937,0.0215268330202144
4320000,-594726.759415124,0.0219092849766409
4325000,-594731.851889526,0.0219535811629747
4330000,-594738.548961365,0.0218854298881871
4335000,-594723.590861982,0.0217492144185829
4340000,-594726.927927815,0.0220420737842123
4345000,-594716.83271382,0.0220277864523795
4350000,-594721.060380768,0.0221492600862245
4355000,-594716.616606971,0.0221818075045502
4360000,-594731.984369378,0.0219031805154695
4365000,-594721.186507645,0.0217609820674249
4370000,-594719.481852794,0.0213562386604614
4375000,-594733.971870612,0.0219021063388111
4380000,-594741.503182741,0.022349765022139
4385000,-594748.75154861,0.0219298207927137
4390000,-594374.677067036,0.0217502049897998
4395000,-594363.383486987,0.0218712831715017
4400000,-594344.465085021,0.0221357415464471
4405000,-594161.961579455,0.0221286742973374
4410000,-594159.041217296,0.0221678218960301
4415000,-594134.265772803,0.0222505509854606
4420000,-594125.630996706,0.022380753876436
4425000,-594126.475604554,0.0218083375435875
4430000,-594117.873388491,0.0212732048395148
4435000,-594113.464135541,0.0222244083710675
4440000,-594106.959185102,0.0221105703502545
4445000,-594118.165988174,0.0215322295013355
4450000,-594119.47173529,0.0217886553482984
4455000,-594116.312343433,0.0214892870327412
4460000,-594121.163022205,0.0222873526322006
4465000,-594122.343925764,0.0225431075785226
4470000,-594115.178395558,0.0231274076496722
4475000,-594112.174362003,0.0228891940758719
4480000,-594108.510171518,0.0229102086321131
4485000,-594121.495819095,0.0232143286185305
4490000,-594120.372681096,0.0237387483355736
4495000,-594111.059055739,0.0232576883786639
4500000,-594118.010046267,0.0236534608280638
4505000,-594119.252655197,0.0232436556044938
4510000,-594101.914807481,0.0235171198986846
4515000,-594100.560079387,0.0238522151090453
4520000,-594095.213775556,0.0236031554141163
4525000,-594100.659752924,0.0245221935197713
4530000,-594103.642405536,0.0236522099068908
4535000,-594119.558329429,0.0238300222961279
4540000,-594119.909973698,0.0233274743587449
4545000,-594122.61950924,0.0236759337044703
4550000,-594136.138646885,0.0242657693185723
4555000,-594131.97617355,0.023904987932506
4560000,-594125.06455678,0.0233717177353767
4565000,-594112.717752392,0.0238218187200803
4570000,-594109.533039388,0.0242608592262871
4575000,-594120.368796335,0.0239915220498883
4580000,-594129.35639931,0.0236692925955022
4585000,-594129.017823771,0.0239250869913662
4590000,-594133.505352475,0.024196025080356
4595000,-594117.084644837,0.0238553944147596
4600000,-594119.524767536,0.0246996344431155
4605000,-594130.051289592,0.0243676082963534
4610000,-594129.423136619,0.0241570845761334
4615000,-594130.32688733,0.0241289510053937
4620000,-594130.148372278,0.0244678131471366
4625000,-594140.731791374,0.0244110562213143
4630000,-594130.545556293,0.0244252489714353
4635000,-594141.210577667,0.0244042403877821
4640000,-594119.181660141,0.0238860927450666
4645000,-594123.713694435,0.0244616426969013
4650000,-594121.176039563,0.024736725109094
4655000,-594122.351392634,0.0249414863426676
4660000,-594131.01169123,0.0250653075608783
4665000,-594130.538955927,0.0242465269405042
4670000,-594126.462520247,0.0249656595037996
4675000,-594125.581262878,0.0254902935733572
4680000,-594123.002610388,0.0249582113046438
4685000,-594108.217411407,0.0252051378229461
4690000,-594111.56331831,0.0242906018021758
4695000,-594115.753527227,0.0247425725911673
4700000,-594115.640684429,0.024531223989621
4705000,-594115.144926951,0.0243408160652937
4710000,-594113.120140782,0.0242304712651058
4715000,-594122.071349729,0.024866348988223
4720000,-594118.708031547,0.024670425453536
4725000,-594106.857070009,0.0242256342496071
4730000,-594098.458032085,0.0239389397995294
4735000,-594102.494828501,0.0240741976851974
4740000,-594121.584734981,0.024289814552588
4745000,-594117.264066951,0.0241126593991095
4750000,-594115.8885651,0.0243133758614337
4755000,-594121.336076549,0.0236229612517271
4760000,-594132.303352606,0.0239890060375429
4765000,-594142.193640507,0.0242584157687942
4770000,-594130.427811317,0.0245879368355595
4775000,-594128.745353631,0.0239434938504657
4780000,-594119.888196477,0.0244464667887336
4785000,-594114.736549472,0.0242559871396312
4790000,-594110.299650897,0.0238132251729274
4795000,-594115.848345514,0.0236597124680471
4800000,-594115.811423824,0.0238176926484044
4805000,-594128.656605021,0.0229825808028043
4810000,-594108.717468345,0.0239222697401962
4815000,-594107.217499186,0.024116719975433
4820000,-594107.054650997,0.0241855531020499
4825000,-594106.699442439,0.0244513565389078
4830000,-594116.850946033,0.0248452077015163
4835000,-594105.472610007,0.0240550152629323
4840000,-594114.427881912,0.0242186289837411
4845000,-594106.560012934,0.0241581777375113
4850000,-594111.25400469,0.0244503491264314
4855000,-594119.005082625,0.0241841645155343
4860000,-594131.635867614,0.024388308655939
4865000,-594134.917250808,0.0240266212778194
4870000,-594126.193457267,0.0244854699336953
4875000,-594112.736315645,0.0246868663304975
4880000,-594121.46043466,0.023657350089938
4885000,-594127.505179841,0.0239297786788063
4890000,-594120.691109898,0.0237938811373437
4895000,-594130.582841733,0.0235073596552818
4900000,-594126.314268893,0.0238645179871458
4905000,-594126.6877315,0.0229534648484074
4910000,-594134.114903175,0.0237642733743114
4915000,-594125.980416796,0.0229449280027335
4920000,-594128.644048721,0.0233488720765783
4925000,-594134.405865288,0.0242290869634246
4930000,-594130.168809886,0.0240362494310573
4935000,-594133.126608004,0.0233430911647517
4940000,-594127.740694599,0.0231814775856337
4945000,-594119.995061888,0.0225854817632578
4950000,-594128.89614323,0.0228084757709494
4955000,-594123.932346648,0.022635567433751
4960000,-594119.437079395,0.0228152022968671
4965000,-594125.300538394,0.0236316172961316
4970000,-594124.680296256,0.0238463367427874
4975000,-594101.57032902,0.0234072193727106
4980000,-594108.221145755,0.0227421900356453
4985000,-594105.300947062,0.0224583092593214
4990000,-594110.435532329,0.023018647785341
4995000,-594118.706558423,0.0227876587043117
5e+06,-594124.345361616,0.0223469835564446
5005000,-594127.782617682,0.0231812601078575
5010000,-594123.981256004,0.0220596473349779
5015000,-594121.540512665,0.0221463074413091
5020000,-594124.103740802,0.022587995113472
5025000,-594118.91615293,0.0224047858969634
5030000,-594113.115209706,0.0224877257012537
5035000,-594117.276651422,0.0218932827635294
5040000,-594129.049703765,0.0215661619386299
5045000,-594126.289923082,0.0213418121079968
5050000,-594123.331389518,0.0211702142943265
5055000,-594129.680892917,0.0212696227367924
5060000,-594137.049817925,0.0218396557288652
5065000,-594128.817656002,0.0213545546064149
5070000,-594146.240168971,0.0211550023689798
5075000,-594132.878492097,0.0213760374889548
5080000,-594130.440508857,0.0212143286131539
5085000,-594116.278499158,0.0207021144581588
5090000,-594119.742243835,0.0206060854817974
5095000,-594130.913272755,0.0208742159405967
5100000,-594127.021133643,0.0208265873146637
5105000,-594135.784181505,0.0212884244476367
5110000,-594141.040947787,0.0215238415861374
5115000,-594136.145870459,0.021726093091327
5120000,-594129.792982529,0.0214122798199622
5125000,-594130.244615415,0.0219859489162186
5130000,-594139.898987279,0.0222611324919017
5135000,-594142.420063775,0.0218539771400997
5140000,-594137.373590986,0.0212196765221159
5145000,-594143.895838775,0.0212062632813942
5150000,-594133.808342914,0.0215789941236237
5155000,-594118.805385796,0.0215987681352786
5160000,-594129.458294508,0.0214808369810737
5165000,-594129.739127404,0.0219819504093855
5170000,-594125.268717864,0.0220069114761268
5175000,-594121.674228737,0.0221098801120705
5180000,-594126.927511417,0.021986240566587
5185000,-594118.186925679,0.0206499909363912
5190000,-594114.90874805,0.0210351039719709
5195000,-594113.81017205,0.0207667529688587
5200000,-594118.857124953,0.0209639892781382
5205000,-594110.735207373,0.0207894876666059
5210000,-594130.589282459,0.021267826997569
5215000,-594119.010783387,0.0213691102081476
5220000,-594119.529527735,0.0208272119673707
5225000,-594127.44561106,0.0215056543051224
5230000,-594124.079992895,0.0212427306546972
5235000,-594128.463450145,0.0218384326596527
5240000,-594114.676014803,0.0215744341039254
5245000,-594131.516684412,0.022118609595879
5250000,-594115.30167357,0.0215326250445796
5255000,-594121.898760014,0.021566227911891
5260000,-594125.4386681,0.0217928782717635
5265000,-594116.890163082,0.021413759311795
5270000,-594129.276527979,0.0213636683080262
5275000,-594137.888298209,0.0210857927836929
5280000,-594131.760039829,0.0203404604526007
5285000,-594128.584631662,0.0201739590998631
5290000,-594128.537573794,0.0201901483529196
5295000,-594128.498841438,0.0203678762139749
5300000,-594129.921769178,0.0203240789786318
5305000,-594128.350461641,0.0207758936544319
5310000,-594124.109849212,0.0203276757697053
5315000,-594125.250850418,0.0205478062898098
5320000,-594133.348043988,0.0206052007549154
5325000,-594133.229236475,0.0207235939258007
5330000,-594128.525874587,0.0207316208363224
5335000,-594135.803817181,0.0200974059853187
5340000,-594129.693463713,0.0205896261388634
5345000,-594132.277558324,0.0207156507538497
5350000,-594122.987731442,0.0210677686775501
5355000,-594135.813636334,0.020579958074965
5360000,-594128.708174047,0.0214038853087261
5365000,-594140.097610729,0.0212963861068267
5370000,-594123.617997474,0.0210776285408301
5375000,-594125.476849456,0.0216511938229784
5380000,-594121.814090517,0.0207434367863264
5385000,-594128.210433145,0.0215337112810775
5390000,-594118.266831522,0.0211333747544893
5395000,-594123.830971988,0.0212208393639526
5400000,-594122.714488872,0.0214214646541517
5405000,-594135.970419862,0.0213213208414535
5410000,-594141.165903322,0.0205130523262363
5415000,-594135.469623832,0.0205630461074489
5420000,-594140.369246447,0.0208212058086562
5425000,-594142.132679822,0.0203527145954536
5430000,-594146.260221125,0.0207028267322074
5435000,-594126.764887364,0.0201044366438894
5440000,-594123.820892064,0.0204636210099078
5445000,-594130.854964631,0.0200183641390158
5450000,-594123.028505392,0.0202313008483333
5455000,-594131.682143263,0.0198654641499395
5460000,-594121.70879005,0.0203946197243295
5465000,-594123.204320689,0.0197474995958817
5470000,-594134.609532377,0.0203889285094893
5475000,-594136.208258528,0.02000042075811
5480000,-594129.530860493,0.0202036275365609
5485000,-594133.43565796,0.0202103733492775
5490000,-594117.909459942,0.0192952202594659
5495000,-594124.647002465,0.0197236434826246
5500000,-594125.518473519,0.0194660103683447
5505000,-594132.035434034,0.0196903918308555
5510000,-594122.288157274,0.0199653386106881
5515000,-594135.947999972,0.0193664593552803
5520000,-594122.778466023,0.0194925820790174
5525000,-594119.522664294,0.0200049696752776
5530000,-594124.046193707,0.0200872920375067
5535000,-594129.687113956,0.02017531372201
5540000,-594122.167298917,0.0204814179824464
5545000,-594125.909231883,0.0199938544843273
5550000,-594119.223751148,0.020081973770539
5555000,-594127.964180286,0.019805187855784
5560000,-594132.1989145,0.0195970905186498
5565000,-594139.256034448,0.0190641492675417
5570000,-594131.503228595,0.0192008939387808
5575000,-594117.50704032,0.0190544101850425
5580000,-594108.783583847,0.0194223350736751
5585000,-594105.202280692,0.0195217433183107
5590000,-594111.615206079,0.0195385407194106
5595000,-594103.929768207,0.0198218715538291
5600000,-594117.302246772,0.0196412867812934
5605000,-594132.271391196,0.0197122202568671
5610000,-594108.284830523,0.019546316874939
5615000,-594108.527866626,0.019614901502428
5620000,-594097.523365893,0.0196755772425683
5625000,-594112.050211876,0.0192230446128865
5630000,-594115.778925887,0.0191329281241655
5635000,-594108.078555049,0.0192601403834744
5640000,-594108.779355435,0.0190502426701372
5645000,-594107.215607524,0.0193200747237713
5650000,-594112.374107413,0.0192896448527203
5655000,-594121.818400128,0.0192019947845428
5660000,-594125.048443759,0.0194855729849002
5665000,-594110.951795911,0.0193841326350511
5670000,-594108.191674464,0.0196666708015997
5675000,-594104.255268741,0.0201475172001245
5680000,-594117.373987047,0.0197555983610946
5685000,-594106.747649857,0.0203963085547415
5690000,-594123.010971049,0.0205791197100171
5695000,-594120.117397138,0.0208879423516963
5700000,-594061.369846876,0.0206121618097792
5705000,-594011.940929953,0.0205140201923772
5710000,-594006.398174853,0.0203038779258393
5715000,-593992.808527801,0.0207177105807897
5720000,-593997.090538482,0.0208151759732114
5725000,-593998.28198454,0.0209335757154615
5730000,-593998.507250726,0.0206292941669593
5735000,-593996.113343442,0.0209677229171568
5740000,-593991.531291679,0.0211700962023349
5745000,-594001.793140822,0.021139342356995
5750000,-593991.757022498,0.020543289434355
5755000,-594003.096109741,0.0205014062433833
5760000,-594008.901555349,0.0202134460318112
5765000,-594006.736916526,0.0198751075187547
5770000,-594016.394874995,0.0203404820789573
5775000,-594017.025209467,0.0204693902047433
5780000,-594010.206111755,0.0209490760746659
5785000,-594017.823456766,0.0202368989901722
5790000,-594024.406990582,0.0202137169326075
5795000,-594028.292369853,0.0206743560218611
5800000,-594017.301941686,0.0208129747448791
5805000,-594019.305610965,0.0205180032732744
5810000,-594016.819410455,0.021302687888696
5815000,-594017.736780626,0.0206409361072592
5820000,-594001.885609624,0.0203974251998843
5825000,-594014.0980977,0.0205696110134197
5830000,-594008.180256571,0.0205315410511395
5835000,-594015.522710292,0.0201366777623969
5840000,-594008.805011842,0.0203207060210933
5845000,-594007.92985541,0.0199245624346178
5850000,-594011.65303832,0.0201114978606605
5855000,-594007.736636762,0.0197957121022855
5860000,-594011.569127246,0.0197898227038476
5865000,-594005.661335165,0.0197688639731096
5870000,-594005.572179497,0.019442040217858
5875000,-594000.094961003,0.0201612829368924
5880000,-594016.096745132,0.0201178131576784
5885000,-594021.137330707,0.0200554635508507
5890000,-594013.738199557,0.0201379181144799
5895000,-594014.186517096,0.0207722758164593
5900000,-594018.997960449,0.0210932854304352
5905000,-594008.885520676,0.0209714303781941
5910000,-594006.343326199,0.0206996996095724
5915000,-594009.883570158,0.0209607210142456
5920000,-594016.296751008,0.0204567893096961
5925000,-594020.291121696,0.0206898610711905
5930000,-594010.296245237,0.0209494254420737
5935000,-594009.947982202,0.021626408258399
5940000,-594020.534446915,0.0210333306530194
5945000,-594015.371444756,0.021084739823967
5950000,-594002.513144368,0.020874389307368
5955000,-594000.487422836,0.0205114631112938
5960000,-594007.059984821,0.0206600523567138
5965000,-594004.152464863,0.020598661139543
5970000,-593998.629562764,0.0206883980041017
5975000,-594003.584812761,0.0198063392444372
5980000,-594005.552946127,0.0200506227236262
5985000,-594014.707582448,0.019656716290513
5990000,-593993.35798271,0.0203016866998347
5995000,-594004.785541787,0.0199146467615629
6e+06,-594005.821408535,0.0197479640364721
6005000,-594002.241390582,0.0199077944636718
6010000,-594012.069204447,0.0193931904600056
6015000,-594008.269704544,0.0196006122990972
6020000,-594000.151149659,0.0192697387040839
6025000,-593999.767256382,0.019099839956718
6030000,-594004.855025964,0.0189019646102777
6035000,-593997.254354074,0.018987571867645
6040000,-594003.542261967,0.0195059082274625
6045000,-594025.210483154,0.0193374723889143
6050000,-594015.955888049,0.0190790970124823
6055000,-594007.789293378,0.019475992373264
6060000,-594005.232722772,0.0191250639883499
6065000,-593603.992127427,0.018815635102439
6070000,-593513.753317878,0.0178829890820161
6075000,-593511.60440832,0.0179065189734417
6080000,-593517.347773406,0.0179972138233468
6085000,-593501.513407242,0.0182022909697317
6090000,-593500.083112806,0.0182521221322277
6095000,-593490.77006101,0.0181999370611974
6100000,-593485.25377032,0.0187779432666436
6105000,-593494.218159218,0.0186182921351138
6110000,-593487.835433831,0.0190805058253492
6115000,-593490.426175461,0.0184499917326437
6120000,-593494.937344061,0.0187890452319959
6125000,-593495.831603871,0.0191207052097638
6130000,-593501.575413956,0.0193248289494032
6135000,-593507.332372274,0.0188500896179979
6140000,-593510.177756906,0.0189873179615779
6145000,-593501.532611476,0.0189336974683414
6150000,-593500.993379206,0.0185390797452777
6155000,-593501.914617948,0.0190153050682755
6160000,-593496.802921147,0.0189201870108703
6165000,-593491.587824031,0.0184680131250071
6170000,-593498.776523894,0.0191537833853539
6175000,-593495.720974455,0.0188267311688772
6180000,-593473.229161934,0.0190977031736093
6185000,-593476.944516171,0.0193126610346265
6190000,-593464.680277771,0.0192789598752889
6195000,-593466.040611426,0.0191612459418476
6200000,-593475.79092796,0.0183759178411963
6205000,-593478.89846873,0.0199171349596218
6210000,-593472.3853437,0.0194305868655351
6215000,-593484.466194808,0.0193894355438313
6220000,-593483.542096915,0.0197253456038361
6225000,-593472.80215167,0.019656672601067
6230000,-593490.312352468,0.0195221734531334
6235000,-593495.284286788,0.0186655303313677
6240000,-593490.562489294,0.0191093069682716
6245000,-593489.242498872,0.0193624733035532
6250000,-593481.440741655,0.0198685467369417
6255000,-593493.619966809,0.0203363870088546
6260000,-593493.112718289,0.0191905500966829
6265000,-593495.050004902,0.0193406710733832
6270000,-593480.557558645,0.0191533621201996
6275000,-593481.966935058,0.0194074940502147
6280000,-593480.137167877,0.0191538319576385
6285000,-593486.812276879,0.0195067482060196
6290000,-593469.985269997,0.0189958980064486
6295000,-593477.929640511,0.0190468234780294
6300000,-593495.461797983,0.0192359906613962
6305000,-593488.422562758,0.0195641475327505
6310000,-593476.965484026,0.0194878892589407
6315000,-593463.954997734,0.0193029494386902
6320000,-593475.397040153,0.0193856344539574
6325000,-593483.341874003,0.0193565952636769
6330000,-593479.708425003,0.0199148212685478
6335000,-593492.371608163,0.0195634002520062
6340000,-593483.422348818,0.0197988044395986
6345000,-593478.701235608,0.0198795803976771
6350000,-593479.409215241,0.0200107484548175
6355000,-593489.608657098,0.0203709449571044
6360000,-593471.545660689,0.0204619935048413
6365000,-593474.706369583,0.0199304359461257
6370000,-593472.751153788,0.0199041549608283
6375000,-593475.069911,0.019656244161179
6380000,-593467.985435434,0.0194786446651627
6385000,-593477.019405621,0.0195486624136455
6390000,-593485.240937406,0.0189677095157477
6395000,-593484.842238854,0.0190551122942474
6400000,-593480.521134135,0.0199874289281901
6405000,-593485.27941372,0.0195433157074211
6410000,-593489.640648551,0.0188153073030602
6415000,-593481.747788601,0.0189514459225811
6420000,-593476.269775499,0.019242879042992
6425000,-593480.55870781,0.0194762897598479
6430000,-593480.833391427,0.0192418379059961
6435000,-593486.983595047,0.0199054002656265
6440000,-593487.02502036,0.0194327958016855
6445000,-593481.876430844,0.0195091730426359
6450000,-593473.850480468,0.0189321401218001
6455000,-593476.174298408,0.0193833370494873
6460000,-593467.772252989,0.0195578382696977
6465000,-593482.602640477,0.019652664021424
6470000,-593474.388473994,0.0193705770952696
6475000,-593471.968398549,0.0192848927830614
6480000,-593461.20627317,0.0196114042544121
6485000,-593464.551493018,0.0194971863512135
6490000,-593453.50240877,0.0190625712089201
6495000,-593457.068914119,0.0194155017025931
6500000,-593459.911693951,0.0197084269957928
6505000,-593459.628221091,0.0200257248175541
6510000,-593456.272052587,0.0196768910649459
6515000,-593461.673026457,0.0196417449083384
6520000,-593463.784051378,0.0194588471343468
6525000,-593466.214074387,0.020511689706893
6530000,-593455.441795831,0.0203177387406415
6535000,-593473.111321325,0.0202571649458815
6540000,-593465.519539579,0.0202708471193277
6545000,-593459.020290567,0.0210252407866922
6550000,-593457.317722018,0.0203829938200841
6555000,-593452.749161379,0.0208134103001426
6560000,-593451.044316754,0.0209723322601703
6565000,-593459.20802145,0.0207042661224506
6570000,-593458.695673682,0.0209812941005633
6575000,-593467.260506071,0.0214138993953096
6580000,-593473.645210869,0.0212728275037376
6585000,-593478.928114825,0.0210926421336976
6590000,-593475.447446255,0.0211921510460577
6595000,-593484.786312668,0.0208249632996885
6600000,-593487.870410753,0.0206970612055074
6605000,-593481.594431435,0.0208940091310531
6610000,-593477.912060749,0.0207788556427984
6615000,-593466.745680601,0.0205800697226053
6620000,-593471.377306011,0.0210299917320958
6625000,-593480.06601579,0.0204212044018101
6630000,-593482.182949604,0.0208183253872535
6635000,-593473.517557199,0.0208657092481796
6640000,-593485.983721249,0.0212325426845168
6645000,-593488.530382402,0.0209349419553941
6650000,-593470.907589396,0.0217606838607223
6655000,-593464.987709924,0.0215863716381364
6660000,-593471.053873396,0.0208782551717652
6665000,-593469.626020438,0.0210908161225454
6670000,-593466.053676405,0.0208780725887916
6675000,-593462.732228412,0.0211271055583714
6680000,-593470.82565765,0.0207113362170651
6685000,-593465.418965407,0.0206714052610744
6690000,-593468.652635458,0.0208464049195795
6695000,-593481.848509814,0.0204814889393007
6700000,-593490.928595106,0.0222597682757702
6705000,-593473.570722033,0.0210538541689052
6710000,-593473.751645179,0.0210139131341538
6715000,-593478.012656934,0.020570770747552
6720000,-593474.008958453,0.020715404868051
